x,y,t
0.386461624703776,0.196522695624034,6.78142931664059
0.361461624703776,0.196522695624034,6.78142931664059
0.15235600940059,0.387003589361523,6.78142931664059
0.152119002201841,0.36217668644177,6.78142931664059
0.174571201034764,0.374180275803293,6.78142931664059
0.174542746706828,0.674712412205698,6.78142931664059
0.152354729394585,0.687072621016659,6.78142931664059
0.174090880418148,0.769131193597878,6.78142931664059
0.150944163730974,0.781579233540456,6.78142931664059
0.575470574063124,0.173979591205404,6.78142931664059
0.5625,0.151554445662276,6.78142931664059
0.5375,0.848445554337723,6.78142931664059
0.5625,0.848445554337723,6.78142931664059
0.4875,0.848445554337723,6.78142931664059
0.5125,0.848445554337723,6.78142931664059
0.662699528096723,0.847930978801293,6.78142931664059
0.675003446618691,0.825591359404259,6.78142931664059
0.810639865317527,0.817274980883969,6.78142931664059
0.575653449974485,0.825852282529653,6.78142931664059
0.563011628485371,0.804596955942047,6.78142931664059
0.588665078459856,0.803654319228587,6.78142931664059
0.826794919243112,0.525,6.78142931664059
0.848445554337723,0.5125,6.78142931664059
0.825852282529653,0.424346550025516,6.78142931664059
0.723483179196636,0.824360407725785,6.78142931664059
0.848445554337723,0.4875,6.78142931664059
0.19538145913804,0.562920050159181,6.78142931664059
0.196243809400453,0.588459043875034,6.78142931664059
0.805144284148501,0.512500000000001,6.78142931664059
0.15235600940059,0.412003589361524,6.78142931664059
0.1740066444952,0.424503589361524,6.78142931664059
0.362173301920119,0.847926802560181,6.78142931664059
0.374203020926395,0.825491381306406,6.78142931664059
0.411640052006432,0.803885319863085,6.78142931664059
0.437110333000156,0.804670106022249,6.78142931664059
0.311201991331696,0.804096348335496,6.78142931664059
0.336347997971289,0.803769684738696,6.78142931664059
0.273465441493913,0.172453666941086,6.78142931664059
0.221003438823197,0.171341686007627,6.78142931664059
0.4875,0.194855715851499,6.78142931664059
0.4625,0.194855715851499,6.78142931664059
0.425,0.173205080756888,6.78142931664059
0.847671043889207,0.612970574063124,6.78142931664059
0.847671043889207,0.587970574063124,6.78142931664059
0.826020408794596,0.575470574063124,6.78142931664059
0.847930978801293,0.362300471903277,6.78142931664059
0.825337706993223,0.374147021928793,6.78142931664059
0.152290970461183,0.287966089193457,6.78142931664059
0.151855338699172,0.312634286315225,6.78142931664059
0.174070530333346,0.324810972756995,6.78142931664059
0.152119002201841,0.33717668644177,6.78142931664059
0.1544946295894,0.808549288525967,6.78142931664059
0.240125551403321,0.588617076107773,6.78142931664059
0.238682729327262,0.562920050159182,6.78142931664059
0.261250443211391,0.575697025948593,6.78142931664059
0.562888967859506,0.195287802586897,6.78142931664059
0.550388967859506,0.216938437681508,6.78142931664059
0.537500000000001,0.194855715851499,6.78142931664059
0.802418577048058,0.385375781257568,6.78142931664059
0.802846638225087,0.360829703135329,6.78142931664059
0.78349364905389,0.5,6.78142931664059
0.847915703746857,0.637812128191133,6.78142931664059
0.825909119581852,0.230868806402121,6.78142931664059
0.824360407725785,0.276516820803365,6.78142931664059
0.196108501452629,0.411616869029721,6.78142931664059
0.4375,0.194855715851499,6.78142931664059
0.4125,0.194855715851499,6.78142931664059
0.3625,0.151554445662277,6.78142931664059
0.194855715851499,0.537500000000001,6.78142931664059
0.217032094232652,0.550420050159181,6.78142931664059
0.614624218742433,0.802418577048057,6.78142931664059
0.712989097458114,0.804719545142238,6.78142931664059
0.736864439610814,0.803663002229757,6.78142931664059
0.398961624703776,0.218173330718645,6.78142931664059
0.196282021107369,0.336251104397513,6.78142931664059
0.218841267671183,0.348024607140291,6.78142931664059
0.19689344039983,0.361126875626318,7.30307772561294
0.475,0.826794919243112,7.30307772561294
0.15282111214967,0.711573111336912,7.30307772561294
0.1757508917041,0.723251881691327,7.30307772561294
0.218977807452774,0.651843325484278,7.30307772561294
0.196236983669385,0.663285712463814,7.30307772561294
0.194855715851499,0.5125,7.30307772561294
0.175029126315043,0.276200049578431,7.30307772561294
0.174057951848653,0.230566537152869,7.30307772561294
0.576108079223243,0.261363748883667,7.30307772561294
0.588476843711265,0.282607126839176,7.30307772561294
0.562631235511978,0.281865513369044,7.30307772561294
0.848292753157835,0.712982390288968,7.30307772561294
0.848292753157834,0.687982390288969,7.30307772561294
0.826655808491863,0.727049229582521,7.30307772561294
0.804596955942047,0.436988371514629,7.30307772561294
0.803654319228588,0.411334921540145,7.30307772561294
0.45,0.21650635094611,7.30307772561294
0.4625,0.238156986040721,7.30307772561294
0.4375,0.23815698604072,7.30307772561294
0.235207627889023,0.848531424998069,7.30307772561294
0.220448988530224,0.828517239162455,7.30307772561294
0.33706963379008,0.195561070245707,7.30307772561294
0.311680923747079,0.194989854619991,7.30307772561294
0.195156608888393,0.287634286315225,7.30307772561294
0.217368099662416,0.299074417955743,7.30307772561294
0.1960183576047,0.311708704270968,7.30307772561294
0.173205080756888,0.475,7.30307772561294
0.151554445662277,0.4875,7.30307772561294
0.588153449974484,0.847502917624264,7.30307772561294
0.804719545142238,0.287010902541889,7.30307772561294
0.803663002229757,0.263135560389187,7.30307772561294
0.739066839293553,0.151540755233637,7.30307772561294
0.727049229582521,0.173344191508137,7.30307772561294
0.637812128191133,0.152084296253143,7.30307772561294
0.58835954192263,0.196062313035413,7.30307772561294
0.628443840056886,0.73597331682956,7.30307772561294
0.615127111337587,0.714808264555539,7.30307772561294
0.641408174453972,0.71325137809145,7.30307772561294
0.449610333000156,0.783019470927637,7.30307772561294
0.4625,0.805144284148501,7.30307772561294
0.194855715851499,0.4875,7.30307772561294
0.688707201699466,0.19592706792947,7.30307772561294
0.663536939601631,0.196304117340447,7.30307772561294
0.817274980883969,0.189360134682473,7.30307772561294
0.386055257068436,0.802932523117094,7.30307772561294
0.398635871062316,0.781592496055394,7.30307772561294
0.260966782238993,0.805076131295085,7.30307772561294
0.287027295280526,0.804952195967759,7.30307772561294
0.847915703746857,0.662812128191133,7.30307772561294
0.826112267472357,0.675794518480102,7.30307772561294
0.764834713788639,0.151374496415786,7.30307772561294
0.779584633002322,0.171400917555489,7.30307772561294
0.218659665139062,0.601617454368684,7.30307772561294
0.19649988518406,0.687718542291434,7.30307772561294
0.385667700932371,0.759008422940393,7.30307772561294
0.411252495870366,0.759961219686383,7.30307772561294
0.29917469605117,0.782637801421627,7.30307772561294
0.348200234113331,0.781210826549384,7.30307772561294
0.361198839982279,0.803198557498716,7.30307772561294
0.234113415752808,0.1964068798998,7.30307772561294
0.26139914046363,0.192752038708362,7.30307772561294
0.24780425314261,0.216314234231445,7.30307772561294
0.197130447598578,0.385953778546071,7.30307772561294
0.218430740817695,0.398563468852745,7.30307772561294
0.793084647169394,0.194872081316665,7.30307772561294
0.766633692754178,0.196648863660785,7.30307772561294
0.512500000000001,0.194855715851499,7.30307772561294
0.5,0.21650635094611,7.30307772561294
0.21650635094611,0.5,7.30307772561294
0.550511628485371,0.782946320847436,7.30307772561294
0.196378868372759,0.263565763263206,7.30307772561294
0.713223440334807,0.194725565350205,7.30307772561294
0.700965861456336,0.21714195016301,7.30307772561294
0.782946320847436,0.449488371514629,7.30307772561294
0.601342840586701,0.218383993268736,7.30307772561294
0.805440926258323,0.739307889339391,7.30307772561294
0.805274434649795,0.713223440334807,7.30307772561294
0.687808715349071,0.80368315386209,7.30307772561294
0.196336997770242,0.736864439610808,7.30307772561294
0.217922076716269,0.753125165225156,7.30307772561294
0.198281214132723,0.763619246963685,7.30307772561294
0.182725019116031,0.810639865317526,7.30307772561294
0.742320695639402,0.276478065423325,7.30307772561294
0.721206245438455,0.280141069410983,7.30307772561294
0.72397862082997,0.258350736998329,7.30307772561294
0.80368315386209,0.31219128465093,7.30307772561294
0.782985748366062,0.298810024236752,7.30307772561294
0.781163250460451,0.39801760274668,7.30307772561294
0.78207792328373,0.246874834774836,7.30307772561294
0.764557605338563,0.264158687569191,7.30307772561294
0.762613388976084,0.237403880216316,7.30307772561294
0.804324040635825,0.21460808078777,7.30307772561294
0.207408551502177,0.194903881530711,7.30307772561294
0.183081546235233,0.189420117708932,7.30307772561294
0.763619246963688,0.801718785867277,7.30307772561294
0.753125165225166,0.78207792328373,7.30307772561294
0.803351136339216,0.766633692754178,7.30307772561294
0.781969762497148,0.752807903506463,7.30307772561294
0.785391919212231,0.804324040635825,7.30307772561294
0.70118997576325,0.782985748366062,7.82472613458529
0.801718785867277,0.236380753036313,7.82472613458529
0.238156986040721,0.4875,7.82472613458529
0.238156986040721,0.5125,7.82472613458529
0.805127918683336,0.793084647169394,7.82472613458529
0.195675959364174,0.785391919212227,7.82472613458529
0.217085991250202,0.701331100210914,7.82472613458529
0.239322900949365,0.689011722356785,7.82472613458529
0.238214770052951,0.71405098001815,7.82472613458529
0.803937686964587,0.58835954192263,7.82472613458529
0.60198239725332,0.781163250460451,7.82472613458529
0.781616006731264,0.601342840586701,7.82472613458529
0.80407293207053,0.688707201699466,7.82472613458529
0.235442394661435,0.735841312430804,7.82472613458529
0.237386611023916,0.762596119783681,7.82472613458529
0.206915352830606,0.805127918683333,7.82472613458529
0.803857562628083,0.336795675076174,7.82472613458529
0.780938432682918,0.348024434404948,7.82472613458529
0.462811965523785,0.282722280674475,7.82472613458529
0.451314914476808,0.305805928195789,7.82472613458529
0.438502948953023,0.282891268656645,7.82472613458529
0.23941133471108,0.436959810071716,7.82472613458529
0.238960112848262,0.462346530403519,7.82472613458529
0.198384957115598,0.236050300974648,7.82472613458529
0.218512439688948,0.247484537711442,7.82472613458529
0.23786064658051,0.236278853952445,7.82472613458529
0.235854557837671,0.263794316241003,7.82472613458529
0.6155251676228,0.285152680719704,7.82472613458529
0.602048323911535,0.30565444520508,7.82472613458529
0.761843013959279,0.4625,7.82472613458529
0.761295685752825,0.436988371514628,7.82472613458529
0.436936250669075,0.760826476831382,7.82472613458529
0.462325917668919,0.761300654957635,7.82472613458529
0.757817806457223,0.665630325425747,7.82472613458529
0.757290801768078,0.640859386742444,7.82472613458529
0.195391754287646,0.712757799952799,7.82472613458529
0.5375,0.761843013959279,7.82472613458529
0.563011628485371,0.761295685752825,7.82472613458529
0.462879814072416,0.673708527631965,7.82472613458529
0.475355031666973,0.651331291382712,7.82472613458529
0.487751917418188,0.67341493072765,7.82472613458529
0.348531258493856,0.218878685112854,7.82472613458529
0.385949875020225,0.24072294715839,7.82472613458529
0.372484114439585,0.26341084934912,7.82472613458529
0.359457488826911,0.242528212681909,7.82472613458529
0.740192378864668,0.525000000000001,7.82472613458529
0.717913807478704,0.536885137115631,7.82472613458529
0.717913807478703,0.51188513711563,7.82472613458529
0.7607488386669,0.311129402090886,7.82472613458529
0.761785229947048,0.285949019981845,7.82472613458529
0.723521934576675,0.742320695639402,7.82472613458529
0.719858930589017,0.721206245438455,7.82472613458529
0.741649263001671,0.72397862082997,7.82472613458529
0.669197813206275,0.362137810200001,7.82472613458529
0.672688000355858,0.387060945779671,7.82472613458529
0.649799487744704,0.377290201714345,7.82472613458529
0.739307889339391,0.194559073741677,7.82472613458529
0.752807903506463,0.218030237502853,7.82472613458529
0.257679304360598,0.723521934576675,7.82472613458529
0.287156278883715,0.192361021272731,7.82472613458529
0.299614622716796,0.215288226387267,7.82472613458529
0.233399928778368,0.803269293057156,7.82472613458529
0.247433146539375,0.781686810815962,7.82472613458529
0.331865216184563,0.364459237627048,7.82472613458529
0.354073105150994,0.381012330676829,7.82472613458529
0.330312429679209,0.390044544859745,7.82472613458529
0.312356890624486,0.344049896645946,7.82472613458529
0.336117566096271,0.33501768246303,7.82472613458529
0.641333220354584,0.757171969322696,7.82472613458529
0.665367248413739,0.758182893725693,7.82472613458529
0.761843013959279,0.5125,7.82472613458529
0.761843013959279,0.4875,7.82472613458529
0.196191523164843,0.214485311601105,7.82472613458529
0.757171969322697,0.358666779645417,7.82472613458529
0.758182893725694,0.334632751586262,7.82472613458529
0.24122737902319,0.614394430158095,7.82472613458529
0.334154227494812,0.757960953962501,7.82472613458529
0.359005069505802,0.75738982672252,7.82472613458529
0.411988250316449,0.239055967385855,7.82472613458529
0.740192378864668,0.475,7.82472613458529
0.718070598323258,0.487186835783838,7.82472613458529
0.718070598323258,0.462186835783837,7.82472613458529
0.259807621135332,0.525000000000001,7.82472613458529
0.238156986040721,0.537500000000001,7.82472613458529
0.260610747942873,0.474846530403519,7.82472613458529
0.78285804983699,0.700965861456336,7.82472613458529
0.759821403135869,0.689656896725009,7.82472613458529
0.735982662335367,0.67883759932976,7.82472613458529
0.717392873160825,0.588476843711265,7.82472613458529
0.714847319280297,0.615525167622799,7.82472613458529
0.694345554794921,0.602048323911535,7.82472613458529
0.678228252668646,0.736982375306679,7.82472613458529
0.688870597909115,0.7607488386669,7.82472613458529
0.735287585561297,0.235314090297208,7.82472613458529
0.424488250316449,0.260706602480466,7.82472613458529
0.735841312430811,0.764557605338563,7.82472613458529
0.762596119783685,0.762613388976084,7.82472613458529
0.764685909702792,0.735287585561297,7.82472613458529
0.31206963379008,0.238862340434929,7.82472613458529
0.287544988926716,0.236233507087669,7.82472613458529
0.264154359300968,0.371425855553625,8.34637454355764
0.287018114738814,0.358945846882623,8.34637454355764
0.285240785274931,0.385971460480966,8.34637454355764
0.265146371291333,0.232624012761006,8.34637454355764
0.277601382364617,0.256198126808669,8.34637454355764
0.73698237530668,0.321771747331354,8.34637454355764
0.283541098585452,0.462433052851946,8.34637454355764
0.28273797177791,0.487586522448428,8.34637454355764
0.61443071643846,0.240751412237182,8.34637454355764
0.588865811570771,0.239737943385353,8.34637454355764
0.628382357726514,0.264063148348539,8.34637454355764
0.411985782046343,0.716028261252134,8.34637454355764
0.384974356390043,0.714142102457118,8.34637454355764
0.398675812695966,0.692793217137871,8.34637454355764
0.282520720168908,0.512015481774354,8.34637454355764
0.305451070811486,0.499602004222782,8.34637454355764
0.264953464484541,0.76440295802161,8.34637454355764
0.263923981157214,0.628081937354447,8.34637454355764
0.242458094892955,0.641082315615359,8.34637454355764
0.761410927223881,0.562888967859507,8.34637454355764
0.761843013959279,0.537500000000001,8.34637454355764
0.735936851651461,0.628382357726514,8.34637454355764
0.759248587762818,0.61443071643846,8.34637454355764
0.42396808053913,0.73824240371638,8.34637454355764
0.5888866262865,0.716789097225351,8.34637454355764
0.601850960683586,0.694067158487241,8.34637454355764
0.371621694313852,0.735758550353509,8.34637454355764
0.278656589008849,0.719602852278774,8.34637454355764
0.275884213617334,0.741393184691428,8.34637454355764
0.615052157238199,0.758728855786785,8.34637454355764
0.576081388470251,0.738861291079159,8.34637454355764
0.56280523781625,0.718120185010861,8.34637454355764
0.387764725094914,0.670497155218708,8.34637454355764
0.414776150751214,0.672383314013725,8.34637454355764
0.5125,0.761843013959279,8.34637454355764
0.525,0.740192378864668,8.34637454355764
0.282520720168908,0.537015481774355,8.34637454355764
0.305494797353965,0.548499466287354,8.34637454355764
0.282781698320389,0.561483984513001,8.34637454355764
0.306304840591141,0.450521522984046,8.34637454355764
0.329312870843225,0.438840912200781,8.34637454355764
0.328676352672572,0.46349243411359,8.34637454355764
0.4875,0.761843013959279,8.34637454355764
0.474825917668919,0.739650019863024,8.34637454355764
0.242080768571787,0.333774538933384,8.34637454355764
0.240631756687897,0.309522847749836,8.34637454355764
0.264482676880961,0.320148550771734,8.34637454355764
0.281516832498535,0.277852240361759,8.34637454355764
0.259118214863152,0.274242746035096,8.34637454355764
0.240914858400364,0.385675923760532,8.34637454355764
0.239892912254415,0.411339014244182,8.34637454355764
0.26189545229375,0.424072264979503,8.34637454355764
0.563020203371484,0.238996329915221,8.34637454355764
0.537631235511978,0.238564243179823,8.34637454355764
0.712648433972339,0.30658679884971,8.34637454355764
0.694306359162907,0.288459470424714,8.34637454355764
0.537096623998618,0.282906069899298,8.34637454355764
0.549465388486641,0.304149447854806,8.34637454355764
0.310105445183963,0.759628028091445,8.34637454355764
0.320910280576434,0.735807028264582,8.34637454355764
0.305986776113424,0.71104471326892,8.34637454355764
0.330035558424273,0.709377639139975,8.34637454355764
0.738861291079159,0.423918611529749,8.34637454355764
0.759964597967315,0.410906983044378,8.34637454355764
0.641953837926784,0.287110466714444,8.34637454355764
0.437669536845052,0.716893518397134,8.34637454355764
0.589093016955622,0.759964597967315,8.34637454355764
0.242692187864247,0.358650310162188,8.34637454355764
0.718120185010861,0.43719476218375,8.34637454355764
0.69599840446945,0.449381597967587,8.34637454355764
0.335065497913215,0.241566587303583,8.34637454355764
0.322995864123135,0.262511868003985,8.34637454355764
0.287781866856688,0.693173463154167,8.34637454355764
0.343388220500464,0.687761191243584,8.34637454355764
0.358311724963474,0.712523506239246,8.34637454355764
0.487487157745938,0.238606688491493,8.34637454355764
0.474987157745937,0.260257323586103,8.34637454355764
0.718541743770059,0.562500000000001,8.34637454355764
0.696263172384094,0.549385137115631,8.34637454355764
0.512487157745938,0.238606688491493,8.34637454355764
0.525118393257915,0.260664580725205,8.34637454355764
0.760262056614648,0.588865811570771,8.34637454355764
0.739043508255435,0.575976843711266,8.34637454355764
0.714050980018157,0.761785229947048,8.34637454355764
0.462464267580735,0.717449913919142,8.34637454355764
0.450481969087948,0.695235771454896,8.34637454355764
0.262803188389546,0.678250712487866,8.34637454355764
0.290133375494121,0.669692573478012,8.34637454355764
0.285930749132792,0.760483875723708,8.34637454355764
0.761022905715134,0.714173135360349,8.34637454355764
0.758728855786785,0.384947842761801,8.34637454355764
0.735973316829561,0.371556159943114,8.34637454355764
0.689656896725009,0.240178596864131,8.34637454355764
0.678837599329761,0.264017337664633,8.34637454355764
0.670279787863645,0.29046306710336,8.34637454355764
0.412991199269472,0.28379025000178,8.34637454355764
0.71417313536035,0.238977094284866,8.34637454355764
0.241674409586798,0.66553083268063,8.34637454355764
0.23977000797159,0.285448429794093,8.34637454355764
0.386380862455876,0.284610784927536,8.34637454355764
0.359888476262563,0.286416050451055,8.86802295252999
0.511952546232578,0.282948515210968,8.86802295252999
0.331300484391232,0.289912228177283,8.86802295252999
0.345197232407524,0.3111121637557,8.86802295252999
0.380357983256309,0.351175720530835,8.86802295252999
0.396781144760523,0.366224601203553,8.86802295252999
0.372049053160562,0.37047590411685,8.86802295252999
0.712889533285557,0.641953837926783,8.86802295252999
0.5125,0.718541743770058,8.86802295252999
0.5375,0.718541743770058,8.86802295252999
0.55030523781625,0.69646954991625,8.86802295252999
0.716789097225351,0.411113373713499,8.86802295252999
0.694067158487241,0.398149039316413,8.86802295252999
0.714808264555539,0.384872888662413,8.86802295252999
0.713251378091451,0.358591825546028,8.86802295252999
0.308304620268096,0.28720798130863,8.86802295252999
0.289821452766632,0.305252600535057,8.86802295252999
0.487799123269722,0.283171983125247,8.86802295252999
0.499777354010425,0.305413472299339,8.86802295252999
0.487638349911816,0.717992272920786,8.86802295252999
0.500138349911816,0.696341637826175,8.86802295252999
0.674742288870235,0.561351652460921,8.86802295252999
0.674114352578881,0.535736789576551,8.86802295252999
0.537379239272615,0.674469347725271,8.86802295252999
0.562684477088865,0.674047788966074,8.86802295252999
0.28515871755487,0.613919484931764,8.86802295252999
0.286389433424635,0.640607370389027,8.86802295252999
0.311368111891777,0.655530121055329,8.86802295252999
0.65742259775993,0.311552599474524,8.86802295252999
0.612661946303038,0.327132618233267,8.86802295252999
0.585613622391504,0.324587064352739,8.86802295252999
0.291270464650522,0.329504291718605,8.86802295252999
0.695792026937293,0.499071972899468,8.86802295252999
0.585974239748361,0.485677601008229,8.86802295252999
0.562350494386857,0.471159841174812,8.86802295252999
0.581337436027443,0.456837442183042,8.86802295252999
0.711540529575286,0.694306359162906,8.86802295252999
0.70953693289664,0.670279787863644,8.86802295252999
0.351716954962126,0.475662412764911,8.86802295252999
0.328708924710043,0.487343023548176,8.86802295252999
0.631267246515239,0.413562290028128,8.86802295252999
0.612497942047316,0.404059385511613,8.86802295252999
0.634520370426364,0.392710432777499,8.86802295252999
0.673319721146795,0.510960301342379,8.86802295252999
0.67347651199135,0.486262000010586,8.86802295252999
0.586698569169242,0.67466883302567,8.86802295252999
0.612939054220329,0.672688000355858,8.86802295252999
0.693413201150291,0.712648433972338,8.86802295252999
0.40039556109245,0.306795451103715,8.86802295252999
0.67466883302567,0.413301430830757,8.86802295252999
0.438085083336734,0.673152132109957,8.86802295252999
0.562464980997663,0.630685540759052,8.86802295252999
0.538512992745192,0.628505137095702,8.86802295252999
0.551219495197625,0.607143091079659,8.86802295252999
0.688447400525476,0.65742259775993,8.86802295252999
0.674027907871547,0.462098134769036,8.86802295252999
0.67407749455915,0.437106061168949,8.86802295252999
0.284224520396448,0.587181010461593,8.86802295252999
0.306689972663868,0.599706443496173,8.86802295252999
0.462191369816492,0.627744348772803,8.86802295252999
0.487063473162264,0.627450751868488,8.86802295252999
0.328149718329256,0.535454617876613,8.86802295252999
0.328410696480737,0.55992312061526,8.86802295252999
0.326340096561492,0.583938947084866,8.86802295252999
0.327274293719914,0.610677421555038,8.86802295252999
0.416047986381158,0.326449666897748,8.86802295252999
0.389437649567562,0.327270201823505,8.86802295252999
0.284177616756104,0.437781530939137,8.86802295252999
0.364705557967601,0.331521504736802,8.86802295252999
0.427173995735682,0.650856070190794,8.86802295252999
0.32849167310104,0.511771982874102,8.86802295252999
0.669909851654915,0.710082489031131,8.86802295252999
0.656593122935616,0.688917436757109,8.86802295252999
0.284659194299439,0.412160735111603,8.86802295252999
0.307522949737286,0.399680726440601,8.86802295252999
0.710082489031132,0.330090148345085,8.86802295252999
0.68891743675711,0.343406877064384,8.86802295252999
0.439542694669382,0.328499091844621,8.86802295252999
0.428584783144494,0.34897384256441,8.86802295252999
0.630675908048719,0.43736692036632,8.86802295252999
0.628534089675097,0.460588899993428,8.86802295252999
0.607102999762569,0.44813322238935,8.86802295252999
0.512241416938808,0.328741766756045,8.86802295252999
0.488087993975953,0.328965234670324,8.86802295252999
0.629668769467403,0.535665486672952,8.86802295252999
0.631309934681353,0.559058903351266,8.86802295252999
0.608385235083735,0.547021085102376,8.86802295252999
0.637862189799999,0.669197813206275,8.86802295252999
0.666363867000943,0.666028924145956,8.86802295252999
0.573772570625608,0.652668630834691,8.86802295252999
0.586479073078041,0.631306584818648,8.86802295252999
0.651798837632937,0.522926816687669,8.86802295252999
0.512613567506372,0.673964401576922,8.86802295252999
0.463851711240144,0.328330103862451,8.86802295252999
0.476315774168527,0.351658398319156,8.86802295252999
0.348995017536783,0.570894098674125,8.86802295252999
0.378666514168701,0.647198117140991,8.86802295252999
0.3695031572699,0.627922659203305,8.86802295252999
0.394701706251361,0.630811794156876,8.86802295252999
0.651555602081049,0.473986463211947,8.86802295252999
0.666028924145956,0.333636132999058,9.38967136150235
0.351407572227812,0.523195637202008,9.38967136150235
0.376162414099113,0.511978732640351,9.38967136150235
0.375820459327329,0.535661367642861,9.38967136150235
0.330546067504765,0.635376950076882,9.38967136150235
0.334290009574251,0.664462153165866,9.38967136150235
0.350196191402389,0.619609453665575,9.38967136150235
0.415284581248445,0.627446775545212,9.38967136150235
0.438593513833965,0.628215593641445,9.38967136150235
0.435382356804179,0.580598516162739,9.38967136150235
0.409216237552998,0.586556818257808,9.38967136150235
0.417894495010448,0.562349035424684,9.38967136150235
0.637702974209095,0.330283532610141,9.38967136150235
0.621268272689065,0.3492161517578,9.38967136150235
0.566546048907935,0.581547659365714,9.38967136150235
0.58397350733173,0.562093162884555,9.38967136150235
0.592598941873891,0.58986899826185,9.38967136150235
0.622709798285655,0.649799487744704,9.38967136150235
0.672867381766734,0.612661946303038,9.38967136150235
0.675412935647261,0.585613622391504,9.38967136150235
0.653264115842048,0.571965274852424,9.38967136150235
0.652698336427767,0.426017967632206,9.38967136150235
0.370496266655209,0.396061211349548,9.38967136150235
0.524992806778987,0.651542640626746,9.38967136150235
0.628874138035318,0.510888998438779,9.38967136150235
0.329730838703717,0.416233819490382,9.38967136150235
0.352102350785148,0.429204730619926,9.38967136150235
0.669716467389859,0.637702974209095,9.38967136150235
0.6507838482422,0.621268272689064,9.38967136150235
0.535726193744714,0.326480948704657,9.38967136150235
0.524036833710242,0.350032711075642,9.38967136150235
0.536755167342566,0.371784106287938,9.38967136150235
0.51327039053666,0.374044924339326,9.38967136150235
0.450301955329256,0.604335054127221,9.38967136150235
0.458980212786706,0.580127271294097,9.38967136150235
0.558968056148419,0.368872746363284,9.38967136150235
0.548201612974837,0.392884959626968,9.38967136150235
0.583479254401065,0.433615462555933,9.38967136150235
0.564064096223315,0.41614664102597,9.38967136150235
0.58982965995844,0.407442421232278,9.38967136150235
0.595981977594556,0.612537280350726,9.38967136150235
0.6072895672225,0.634520370426365,9.38967136150235
0.513633753472576,0.585974992762045,9.38967136150235
0.528960307182887,0.5603795610481,9.38967136150235
0.542594060655464,0.579367255702364,9.38967136150235
0.561260805258074,0.325440392174403,9.38967136150235
0.571874427649578,0.34691856520259,9.38967136150235
0.362566176113452,0.667608020265137,9.38967136150235
0.487757181374179,0.376578749589453,9.38967136150235
0.463520898638369,0.375943618781579,9.38967136150235
0.627982693794899,0.484752765234978,9.38967136150235
0.631030183276782,0.367787297197829,9.38967136150235
0.605989155370725,0.364636382820955,9.38967136150235
0.422568469301836,0.436300901982432,9.38967136150235
0.415736843184145,0.409471708010767,9.38967136150235
0.438450746440574,0.418581846110173,9.38967136150235
0.406121224349644,0.608171317607527,9.38967136150235
0.366231383485049,0.603223130681461,9.38967136150235
0.399698100115331,0.450996260393376,9.38967136150235
0.42241200337176,0.460106398492783,9.38967136150235
0.500475515006503,0.398330144801749,9.38967136150235
0.375613008554955,0.463306790117026,9.38967136150235
0.375645580592426,0.487157379551612,9.38967136150235
0.605852625629366,0.49749143522026,9.38967136150235
0.400058467691942,0.499623109992466,9.38967136150235
0.396151838478948,0.546375900300479,9.38967136150235
0.371396996607647,0.557592804862136,9.38967136150235
0.453290713083452,0.396308311095192,9.38967136150235
0.4418493058778,0.371387959824896,9.38967136150235
0.394163390355092,0.406357774336297,9.38967136150235
0.376187442345523,0.416894200896276,9.38967136150235
0.375769474485031,0.439501293606676,9.38967136150235
0.513747320978949,0.628000190947353,9.38967136150235
0.419077743703038,0.512954326554176,9.38967136150235
0.440820400234538,0.528927461678381,9.38967136150235
0.42231795773013,0.54041759820541,9.38967136150235
0.509907258067335,0.543200083090824,9.38967136150235
0.538867565250223,0.536592346031143,9.38967136150235
0.41856091019635,0.488132973465438,9.38967136150235
0.441431279382856,0.473437615054493,9.38967136150235
0.487992070395462,0.419862384870042,9.38967136150235
0.473152103752584,0.442135919885023,9.38967136150235
0.460122339201144,0.423137505066857,9.38967136150235
0.500583659128468,0.604413248337444,9.38967136150235
0.586865683988779,0.511813834212031,9.38967136150235
0.58233234211778,0.538699746206241,9.38967136150235
0.562453956236774,0.526885911994209,9.38967136150235
0.63221270280217,0.631030183276782,9.38967136150235
0.635363617179045,0.605989155370725,9.38967136150235
0.513505279557943,0.417328559619915,9.38967136150235
0.546627088773929,0.488348892729483,9.38967136150235
0.543400907121223,0.509706434036933,9.38967136150235
0.523040697787377,0.498055326766416,9.38967136150235
0.486949905655891,0.58542555368318,9.38967136150235
0.529367762806421,0.440590241018917,9.38967136150235
0.541990285053011,0.459508733904295,9.38967136150235
0.513644357193492,0.457779292573587,9.38967136150235
0.541851207417462,0.419058000950624,9.38967136150235
0.472030307130815,0.561689015718698,9.38967136150235
0.460408477443996,0.541168886987786,9.38967136150235
0.488378170313181,0.546467169376869,9.9113197704747
0.593082783869566,0.386590563981649,9.9113197704747
0.61340943601835,0.593082783869566,9.9113197704747
0.41004566749383,0.388638718464039,9.9113197704747
0.388633362555913,0.589921836869472,9.9113197704747
0.500760000387378,0.50057777593404,9.9113197704747
0.503986182040083,0.47922023462659,9.9113197704747
0.491363659793493,0.460301741741211,9.9113197704747
0.498285428380517,0.522679954359912,9.9113197704747
0.457168263416904,0.513705615336553,9.9113197704747
0.479230912633223,0.503844862220086,9.9113197704747
0.463493928599175,0.463576861938026,9.9113197704747
